1.25941;0.463094;3.45542
1.2233;0.489425;3.45739
1.36259;0.323701;3.79943
1.37396;0.330152;3.91864
1.2051;0.486975;3.49106
1.33483;0.353023;3.83427
1.27975;0.405724;3.63733
1.20956;0.483721;3.42176
1.2008;0.41999;3.52888
1.2515;0.372266;3.71748
1.3581;0.392679;3.73789
1.24522;0.461222;3.58168
1.22083;0.481296;3.37353
1.27416;0.373452;3.69051
1.20022;0.449054;3.54546
1.25246;0.433645;3.58278
1.32644;0.416293;3.67455
1.24781;0.431399;3.4877
1.34182;0.38703;3.78231
1.27444;0.471028;3.57466
1.19217;0.383584;3.48785
1.28462;0.341578;3.78975
1.15585;0.469166;3.44201
1.3597;0.391886;3.65861
1.29903;0.437252;3.46204
1.44044;0.340963;3.82528
1.49358;0.347747;3.78991
1.35812;0.449711;3.45596
1.34718;0.419364;3.56461
1.28473;0.464888;3.44264
1.30431;0.468173;3.41568
1.42326;0.374792;3.88614
1.40016;0.335296;3.80864
1.28684;0.498651;3.46394
1.48458;0.389885;3.86662
1.38001;0.4239;3.56757
1.40282;0.367643;3.58947
1.36121;0.481433;3.47893
1.43126;0.401808;3.67444
1.48946;0.351777;3.86174
1.4902;0.390712;3.88053
1.31547;0.445837;3.58149
1.34971;0.449472;3.51024
1.39174;0.397502;3.6576
1.55615;0.333325;3.92035
1.44757;0.443596;3.65169
1.59041;0.368083;3.8567
1.43393;0.434318;3.54524
1.52503;0.391294;3.80126
1.57897;0.336547;3.81391
1.56984;0.40135;3.74944
1.42614;0.463143;3.47051
1.35711;0.480342;3.39629
1.4892;0.383058;3.64138
1.50467;0.415624;3.6924
1.63787;0.383474;3.88561
1.42959;0.497933;3.49308
1.65057;0.350198;3.89767
1.52506;0.459882;3.60607
1.50078;0.319395;3.71172
1.59347;0.372692;3.94402
1.44699;0.472699;3.59087
1.51877;0.424271;3.64992
1.45858;0.472306;3.47325
1.45339;0.41045;3.64944
1.59421;0.405082;3.65708
1.54211;0.455539;3.50506
1.64384;0.380898;3.67808
1.68948;0.356176;3.90672
1.7525;0.33509;3.9505
1.58488;0.437557;3.58156
1.47483;0.467375;3.31088
1.58111;0.464789;3.52066
1.4809;0.474291;3.38726
1.60566;0.410609;3.75421
1.56616;0.428601;3.68251
1.60758;0.407665;3.6158
1.67215;0.319522;3.70832
1.57542;0.371522;3.67193
1.73337;0.362738;3.85163
1.66445;0.453688;3.68076
1.46047;0.436529;3.39575
1.57737;0.435814;3.63529
1.64052;0.346873;3.72686
1.7037;0.395758;3.87771
1.76486;0.337451;3.83019
1.69764;0.425706;3.66673
1.60507;0.43935;3.4908
1.71741;0.396144;3.6929
1.64141;0.481412;3.5132
1.61412;0.472106;3.5232
1.70877;0.398118;3.60842
1.66945;0.419845;3.67686
1.68963;0.35416;3.55739
1.78106;0.377185;3.8783
1.6165;0.473905;3.52795
1.67787;0.389992;3.67983
1.59817;0.502272;3.5036
1.79585;0.341541;3.82308
1.67518;0.454831;3.56849
1.82623;0.347358;3.81476
1.70667;0.494621;3.58002
1.89847;0.359153;3.88778
1.81645;0.419474;3.56438
1.85434;0.393707;3.68475
1.88106;0.361869;3.78709
1.86249;0.395913;3.83148
1.68875;0.453744;3.40886
1.64979;0.477745;3.40579
1.7638;0.407226;3.58864
1.80407;0.447969;3.55406
1.77875;0.440964;3.56787
1.76027;0.407451;3.51979
1.90336;0.369218;3.76373
1.80727;0.381868;3.6592
1.70826;0.491132;3.45834
1.82965;0.484075;3.43645
2.0254;0.35667;3.84707
1.79673;0.380962;3.45685
1.92437;0.371093;3.73931
1.95829;0.377382;3.80196
1.83792;0.451852;3.43993
1.88166;0.430264;3.50582
1.90099;0.366569;3.63451
1.98499;0.456175;3.74949
1.88961;0.429705;3.63878
1.99748;0.418397;3.69847
1.79778;0.478612;3.43605
1.871;0.46174;3.55694
1.9923;0.321051;3.71189
1.89411;0.497284;3.49373
1.97795;0.419156;3.85132
1.83041;0.45358;3.5425
1.91254;0.403574;3.60748
1.99453;0.346261;3.85546
2.01113;0.393267;3.65008
2.08943;0.373303;3.71357
1.8913;0.466784;3.42106
1.94101;0.470936;3.45158
1.96676;0.450616;3.597
1.94621;0.448901;3.44809
2.19091;0.39122;3.94779
1.8226;0.38738;3.28217
2.07258;0.331543;3.79272
1.94108;0.474525;3.56437
2.04064;0.395115;3.64286
2.04675;0.431994;3.72425
2.13474;0.342877;3.77851
1.87545;0.397666;3.31939
2.10796;0.338674;3.79298
1.86958;0.428572;3.3732
-1.62637;0.563966;2.86144
-1.72112;0.576024;3.05018
-1.63689;0.558095;2.94293
-1.68811;0.529428;3.0636
-1.82645;0.533687;3.28532
-1.62364;0.564648;3.03339
-1.67499;0.587348;3.06947
-1.60196;0.588088;2.91465
-1.64043;0.559402;2.94971
-1.77328;0.545495;3.1719
-1.66117;0.604186;3.09597
-1.68201;0.505412;3.18716
-1.6114;0.469498;3.11387
-1.65437;0.473077;3.27523
-1.54305;0.57149;2.91414
-1.66681;0.531197;3.27511
-1.61292;0.541954;3.14943
-1.7013;0.484467;3.23871
-1.67199;0.544715;3.21257
-1.51814;0.576817;2.91703
-1.65544;0.511364;3.19157
-1.61721;0.487391;3.18427
-1.58602;0.493698;3.17818
-1.41305;0.574477;2.92814
-1.50671;0.55228;3.03059
-1.48639;0.482661;2.95347
-1.52443;0.502022;3.16747
-1.51738;0.535096;3.06511
-1.50253;0.577953;3.00821
-1.56868;0.50291;3.20226
-1.53845;0.558736;3.17207
-1.46787;0.554686;3.00405
-1.46643;0.581344;2.98768
-1.65174;0.485946;3.33275
-1.52971;0.478417;3.19241
-1.45433;0.569;3.03298
-1.44108;0.496386;3.1833
-1.47643;0.466022;3.21396
-1.41472;0.559191;3.0803
-1.37455;0.535631;3.06284
-1.35509;0.575039;2.98939
-1.52489;0.490367;3.24653
-1.33515;0.571199;2.8686
-1.30131;0.566122;2.92329
-1.46483;0.487563;3.17318
-1.38113;0.569375;2.98832
-1.44686;0.582607;3.07762
-1.45069;0.524492;3.19222
-1.36572;0.604687;3.00114
-1.38795;0.523909;3.0307
-1.55116;0.528322;3.2919
-1.38689;0.51504;3.10654
-1.44533;0.604862;3.06122
-1.29451;0.586832;2.89333
-1.43088;0.462862;3.17377
-1.36644;0.5553;3.03011
-1.428;0.547459;3.04814
-1.27347;0.524739;2.94515
-1.40018;0.502441;3.30904
-1.38067;0.470474;3.27429
-1.32969;0.526454;3.10038
-1.32809;0.542181;3.16702
-1.28324;0.57474;3.02207
-1.37475;0.503213;3.15837
-1.43244;0.479425;3.24586
-1.41191;0.569474;3.22109
-1.29171;0.580909;2.96327
-1.34525;0.5629;3.04396
-1.31651;0.513745;3.15169
-1.24736;0.596139;2.9839
-1.42036;0.491364;3.28715
-1.29416;0.55215;3.06486
-1.35628;0.512607;3.18216
-1.25766;0.582365;2.9432
-1.40398;0.497582;3.16169
-1.38748;0.532784;3.17562
-1.28947;0.475101;3.09672
-1.24323;0.570946;2.98738
-1.28811;0.485069;3.25737
-1.21152;0.54498;3.07538
-1.32283;0.505291;3.25844
-1.24953;0.548926;3.01862
-1.21813;0.577103;2.99062
-1.21827;0.598676;2.97683
-1.16272;0.586836;2.9827
-1.16685;0.545399;2.93706
-1.25819;0.515187;3.23742
-1.16206;0.535699;3.01269
-1.31671;0.462455;3.18237
-1.26279;0.531896;3.06802
-1.30841;0.52656;3.20405
-1.24644;0.54206;3.09688
-1.25883;0.490333;3.25551
-1.28037;0.507138;3.22021
-1.2134;0.588335;3.14153
-1.30683;0.473684;3.23116
-1.24326;0.564793;3.07313
-1.2222;0.525987;3.12057
-1.25921;0.52054;3.14768
-1.15705;0.561613;2.89595
-1.09775;0.563704;3.05772
-1.1005;0.542617;3.083
-1.17678;0.492094;3.18161
-1.22432;0.470789;3.2551
-1.12711;0.58561;3.04851
-1.13436;0.545075;3.00788
-1.19416;0.531769;3.1187
-1.09199;0.586081;3.02299
-1.20361;0.483102;3.17903
-1.12727;0.537962;3.08211
-1.12149;0.581462;2.94
-1.09149;0.587558;2.92696
-1.1566;0.577334;3.1531
-1.1556;0.504795;3.20201
-1.19158;0.50519;3.1276
-1.13166;0.569911;2.98421
-1.19098;0.551076;3.18938
-1.16326;0.507448;3.12573
-1.23211;0.491678;3.36304
-1.13017;0.513537;3.1078
-1.07273;0.596815;2.94803
-1.05324;0.552339;3.21649
-1.04822;0.553406;3.08901
-1.13399;0.535338;3.2041
-1.09047;0.581361;3.11915
-1.07644;0.546949;3.19944
-1.06243;0.487873;3.19131
-1.016;0.558005;3.07139
-1.02024;0.580507;3.06797
-1.07342;0.520271;3.20845
-1.10085;0.511929;3.20663
-1.10469;0.489476;3.23738
-1.00564;0.597527;3.00043
-1.12856;0.507535;3.20516
-1.15179;0.492204;3.29617
-1.08098;0.601648;3.07154
-0.959884;0.586908;2.9347
-1.02046;0.584917;2.96343
-1.17382;0.503607;3.36511
-1.07686;0.525683;3.11152
-1.0232;0.562017;2.9899
-1.07675;0.54715;3.09403
-0.958311;0.566351;3.17716
-0.957003;0.516079;3.21503
-1.03112;0.514663;3.27768
-0.928748;0.569042;3.04761
-0.964257;0.524684;3.11861
-0.960941;0.541782;3.08742
-1.02442;0.534901;3.23387
-0.860519;0.565493;2.87042
-1.0236;0.512743;3.13489
-1.02169;0.482593;3.26527
-0.952434;0.55996;3.03727
-0.978941;0.606557;3.11121
-0.962802;0.615844;3.03476
-1.02765;0.489628;3.1681
-0.978522;0.483616;3.21167
-1.04308;0.476385;3.2403
-0.976927;0.57828;3.01074
-1.01044;0.549735;3.1655
-0.951653;0.538617;3.17348
-0.995275;0.5677;3.09276
-0.991881;0.512948;3.23967
-0.91667;0.584256;2.98331
-0.938224;0.476394;3.29742
-0.919745;0.592636;3.2448
-0.905321;0.532495;3.10202
-0.847533;0.541205;3.08785
-0.887641;0.520564;3.30249
-0.849385;0.561875;3.0737
-0.812312;0.585569;3.0067
-0.862549;0.50195;3.06201
-0.901821;0.551127;3.06772
-0.845015;0.605608;3.01084
-0.928771;0.497406;3.23718
-0.920928;0.490785;3.34438
-0.87036;0.532589;3.07098
-0.872981;0.534371;3.21696
-0.809354;0.603595;2.97191
-0.84386;0.578738;2.90325
-0.885763;0.587586;3.08872
-0.925883;0.522183;3.20337
-0.972227;0.499483;3.29436
-0.899494;0.570913;3.03851
-0.823649;0.504516;3.30159
-0.771446;0.538554;3.13779
-0.778438;0.567548;3.14414
-0.841883;0.538874;3.20431
-0.761496;0.599039;3.01537
-0.798963;0.579216;3.08808
-0.806087;0.512751;3.19594
-0.7946;0.482463;3.32995
-0.733159;0.560521;3.05846
-0.831835;0.577427;3.11288
-0.783584;0.592479;2.99656
-0.740131;0.584301;3.06624
-0.77876;0.567734;3.14565
-0.824729;0.551077;3.10608
-0.827936;0.483398;3.19344
-0.801677;0.556013;3.12549
-0.770273;0.583535;3.08066
-0.843247;0.515328;3.23525
-0.785524;0.526434;3.23059
-0.730139;0.598554;2.99217
-0.779615;0.498626;3.2299
-0.81413;0.546496;3.20575
-0.722966;0.487543;3.26034
-0.675719;0.567018;3.03854
-0.716524;0.573376;3.10999
-0.740044;0.518196;3.14633
-0.708508;0.608473;3.01511
-0.662833;0.56483;3.14617
-0.710821;0.502152;3.16702
-0.692059;0.558792;3.15497
-0.67519;0.520339;3.09474
-0.736047;0.545663;3.26753
-0.747983;0.501332;3.21363
-0.719517;0.595515;3.09792
-0.763147;0.560076;3.23166
-0.760416;0.482275;3.30641
-0.704407;0.540042;3.07665
-0.652476;0.594952;3.02787
-0.676869;0.609465;2.98814
-0.697798;0.519652;3.24738
-0.662734;0.541666;3.17757
-0.697553;0.49642;3.27798
-0.665113;0.590477;3.12761
-0.651988;0.494799;3.3881
-0.600186;0.503722;3.20769
-0.573007;0.534624;3.17617
-0.627806;0.540582;3.13584
-0.603221;0.527085;3.19059
-0.57612;0.557967;2.91933
-0.542064;0.593377;3.0376
-0.655021;0.490664;3.19875
-0.637884;0.506043;3.2654
-0.620029;0.596413;2.99378
-0.569727;0.531042;2.91214
-0.620471;0.554042;3.05965
-0.540843;0.610526;2.99232
-0.57158;0.552196;3.12849
-0.562404;0.561742;3.03141
-0.592946;0.537978;3.09012
-0.556971;0.571467;2.96158
-0.637175;0.527992;3.22594
-0.619858;0.576705;3.02408
-0.59991;0.477144;3.24414
-0.652927;0.511487;3.15402
-0.48527;0.543829;3.14413
-0.486155;0.526989;3.19855
-0.601192;0.516583;3.44866
-0.515103;0.561932;3.11772
-0.521445;0.509766;3.29994
-0.516546;0.520589;3.21597
-0.545257;0.518982;3.21881
-0.452704;0.598634;2.96065
-0.521482;0.589756;3.12343
-0.456606;0.566795;3.08657
-0.506812;0.591561;2.9756
-0.586476;0.523036;3.30662
-0.486209;0.603181;3.01856
-0.59887;0.514879;3.43264
-0.457964;0.587503;3.05064
-0.529468;0.601442;3.18265
-0.487176;0.566433;3.11383
-0.549348;0.584944;3.12612
-0.517249;0.544105;3.17685
-0.473962;0.565562;2.96447
-0.543868;0.493527;3.25089
-0.538297;0.532857;3.128
-0.545646;0.559035;3.13969
-0.47885;0.494956;3.18558
-0.404606;0.530258;3.29373
-0.397258;0.496149;3.27971
-0.403228;0.545684;3.21583
-0.460358;0.516148;3.27267
-0.371444;0.561468;3.10969
-0.429795;0.497246;3.31514
-0.493153;0.491674;3.35702
-0.426009;0.533708;3.16216
-0.437182;0.621914;3.05597
-0.423366;0.545842;3.08201
-0.40752;0.604122;3.08395
-0.402802;0.563789;3.15077
-0.375975;0.586771;3.09737
-0.397083;0.601724;2.92615
-0.459178;0.534177;3.2092
-0.42095;0.573924;2.95721
-0.462632;0.495326;3.34877
-0.4319;0.576657;3.10987
-0.459302;0.554375;3.15942
-0.374577;0.59678;3.02064
-0.430826;0.519159;3.2659
-0.40203;0.576548;3.085
-0.370566;0.510355;3.30588
-0.343545;0.580571;3.03356
-0.336267;0.487717;3.31836
-0.286009;0.557596;3.15288
-0.367906;0.540361;3.13464
-0.310059;0.517246;3.27247
-0.370426;0.525736;3.2325
-0.306095;0.51842;3.12258
-0.346034;0.542838;3.28777
-0.345701;0.569927;3.1314
-0.348137;0.607962;3.02372
-0.312035;0.561336;3.04435
-0.287307;0.551841;3.27574
-0.306281;0.492411;3.30739
-0.269588;0.626696;3.04839
-0.294367;0.594737;3.1958
-0.343068;0.549269;3.17118
-0.295564;0.620515;3.03489
-0.293937;0.602001;3.09646
-0.310433;0.543696;3.10235
-0.318619;0.588548;3.05985
-0.337788;0.508964;3.25656
-0.31782;0.599041;2.97263
-0.252968;0.536933;3.16461
-0.252208;0.528641;3.27152
-0.195648;0.542133;3.11749
-0.195218;0.545469;3.30049
-0.277051;0.496479;3.30842
-0.210522;0.61078;3.05775
-0.258218;0.572965;3.04309
-0.26596;0.606146;3.08405
-0.257501;0.563078;3.13925
-0.205768;0.589865;3.08069
-0.230354;0.570323;3.15318
-0.225628;0.546829;3.17922
-0.188045;0.510466;3.25856
-0.219734;0.517635;3.17724
-0.182252;0.606085;3.01412
-0.178147;0.595585;3.06673
-0.235579;0.596226;3.01498
-0.279994;0.519306;3.25134
-0.246567;0.499382;3.27929
-0.234247;0.590678;3.1102
-0.200953;0.568714;3.10576
-0.159916;0.521771;3.29607
-0.125421;0.51192;3.3923
-0.0854779;0.562337;3.10314
-0.118685;0.587287;3.11683
-0.162182;0.517602;3.10827
-0.107457;0.547289;3.21467
